Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF
2025,DAL,38,2025-01-09,1,POR,W,117,111,40,88,.455,10,30,.333,27,30,.900,16,53,26,8,7,14,18,39,93,.419,16,36,.444,17,20,.850,14,43,24,6,7,13,22
2025,DAL,39,2025-01-12,1,DEN,L,101,112,35,85,.412,12,34,.353,19,25,.760,8,37,27,7,5,12,20,46,94,.489,7,32,.219,13,20,.650,15,55,23,6,5,14,19
2025,DAL,40,2025-01-14,1,DEN,L,99,118,38,90,.422,9,32,.281,14,22,.636,8,30,27,14,6,12,17,43,83,.518,13,29,.448,19,22,.864,11,51,28,9,7,20,20
2025,DAL,41,2025-01-15,0,NOP,L,116,119,43,90,.478,12,35,.343,18,25,.720,8,45,27,9,3,17,17,43,97,.443,13,39,.333,20,24,.833,15,49,24,11,8,10,20
2025,DAL,42,2025-01-17,1,OKC,W,106,98,37,75,.493,16,41,.390,16,22,.727,6,43,25,11,7,17,18,35,91,.385,20,46,.435,8,12,.667,14,46,24,7,2,15,20
2025,DEN,1,2024-10-24,1,OKC,L,87,102,35,98,.357,7,38,.184,10,14,.714,17,57,29,11,7,16,12,43,101,.426,8,36,.222,8,12,.667,13,49,23,9,13,12,15
2025,DEN,2,2024-10-26,1,LAC,L,104,109,35,87,.402,14,35,.400,20,24,.833,10,37,20,13,4,10,22,40,82,.488,12,33,.364,17,21,.810,11,44,30,4,5,17,24
2025,DEN,3,2024-10-28,0,TOR,W,127,125,47,96,.490,9,20,.450,24,30,.800,15,52,29,6,6,16,20,49,109,.450,10,35,.286,17,21,.810,18,54,30,7,7,15,27
2025,DEN,4,2024-10-29,0,BRK,W,144,139,46,89,.517,13,27,.481,39,47,.830,9,43,31,3,4,5,22,49,96,.510,20,52,.385,21,27,.778,7,41,37,4,6,9,32
2025,DEN,5,2024-11-01,0,MIN,L,116,119,41,92,.446,11,32,.344,23,29,.793,17,46,30,11,2,15,18,43,83,.518,18,42,.429,15,18,.833,8,38,34,8,9,17,22
2025,DEN,6,2024-11-02,1,UTA,W,129,103,48,99,.485,16,32,.500,17,23,.739,19,52,33,14,1,18,25,32,77,.416,13,42,.310,26,31,.839,8,39,24,7,8,24,22
2025,DEN,7,2024-11-04,1,TOR,W,121,119,41,83,.494,10,31,.323,29,38,.763,14,44,29,9,10,17,21,47,103,.456,13,39,.333,12,18,.667,14,41,38,12,3,14,27
2025,DEN,8,2024-11-06,1,OKC,W,124,122,42,89,.472,16,38,.421,24,33,.727,13,55,34,8,6,18,22,44,100,.440,16,40,.400,18,23,.783,13,47,29,15,6,14,28
2025,DEN,9,2024-11-08,1,MIA,W,135,122,50,81,.617,18,35,.514,17,19,.895,6,39,37,5,5,18,13,46,94,.489,20,43,.465,10,13,.769,9,33,33,11,1,14,19
2025,DEN,10,2024-11-10,1,DAL,W,122,120,45,89,.506,14,29,.483,18,26,.692,13,45,35,6,5,10,16,48,90,.533,10,33,.303,14,19,.737,10,42,29,7,5,10,17
2025,DEN,11,2024-11-15,0,NOP,L,94,101,37,87,.425,10,37,.270,10,11,.909,5,38,26,10,1,8,16,37,87,.425,11,35,.314,16,18,.889,17,56,21,4,5,15,13
2025,DEN,12,2024-11-17,0,MEM,L,90,105,35,84,.417,10,31,.323,10,14,.714,6,39,23,9,5,15,12,41,91,.451,13,39,.333,10,12,.833,10,45,31,10,10,13,15
2025,DEN,13,2024-11-19,0,MEM,W,122,110,48,100,.480,12,36,.333,14,22,.636,13,53,29,15,6,19,29,41,103,.398,9,38,.237,19,31,.613,19,55,24,9,10,22,24
2025,DEN,14,2024-11-22,1,DAL,L,120,123,43,90,.478,15,29,.517,19,29,.655,15,42,33,4,7,15,19,46,91,.505,10,27,.370,21,27,.778,12,44,24,11,5,13,22
2025,DEN,15,2024-11-23,0,LAL,W,127,102,50,82,.610,16,32,.500,11,19,.579,8,48,37,7,2,18,18,39,88,.443,13,36,.361,11,14,.786,6,32,27,11,3,15,16
2025,DEN,16,2024-11-25,1,NYK,L,118,145,41,92,.446,11,33,.333,25,27,.926,10,33,23,5,3,11,18,56,92,.609,19,36,.528,14,16,.875,8,43,45,5,4,11,23
2025,DEN,17,2024-11-27,0,UTA,W,122,103,46,84,.548,11,33,.333,19,23,.826,10,39,30,10,8,11,14,38,90,.422,16,43,.372,11,18,.611,21,47,25,7,5,19,17
2025,DEN,18,2024-12-01,0,LAC,L,122,126,51,88,.580,10,24,.417,10,19,.526,8,39,37,7,3,14,17,43,90,.478,18,39,.462,22,27,.815,13,42,28,8,4,14,16
2025,DEN,19,2024-12-03,1,GSW,W,119,115,40,79,.506,11,24,.458,28,35,.800,4,38,32,9,5,15,15,44,95,.463,12,38,.316,15,21,.714,11,48,36,12,3,15,25
2025,DEN,20,2024-12-05,0,CLE,L,114,126,46,96,.479,6,24,.250,16,22,.727,9,49,25,12,5,16,13,47,94,.500,22,48,.458,10,16,.625,9,47,32,9,3,17,17
2025,DEN,21,2024-12-07,0,WAS,L,113,122,46,95,.484,5,25,.200,16,27,.593,16,48,34,11,6,15,23,45,93,.484,16,41,.390,16,22,.727,15,46,31,9,12,17,21
2025,DEN,22,2024-12-08,0,ATL,W,141,111,56,89,.629,12,27,.444,17,24,.708,7,43,43,9,5,20,22,41,101,.406,9,40,.225,20,27,.741,19,45,26,12,2,12,22
2025,DEN,23,2024-12-13,1,LAC,W,120,98,42,77,.545,10,29,.345,26,32,.813,5,46,23,15,2,22,16,37,83,.446,14,41,.341,10,18,.556,5,31,24,18,2,19,22
2025,DEN,24,2024-12-16,0,SAC,W,130,129,51,102,.500,10,28,.357,18,24,.750,15,55,38,9,4,15,18,49,102,.480,12,35,.343,19,20,.950,11,42,28,10,9,11,23
2025,DEN,25,2024-12-19,0,POR,L,124,126,47,87,.540,15,34,.441,15,21,.714,8,40,35,7,3,11,20,45,97,.464,16,46,.348,20,24,.833,15,45,29,7,7,10,18
2025,DEN,26,2024-12-22,0,NOP,W,132,129,49,97,.505,10,33,.303,24,32,.750,14,54,34,10,8,22,19,50,108,.463,12,40,.300,17,23,.739,9,43,37,16,9,15,23
2025,DEN,27,2024-12-23,1,PHO,W,117,90,46,90,.511,16,41,.390,9,11,.818,11,46,35,6,4,12,15,33,83,.398,13,33,.394,11,15,.733,9,39,23,6,5,15,13
2025,DEN,28,2024-12-25,0,PHO,L,100,110,36,78,.462,8,29,.276,20,28,.714,14,46,20,3,2,16,16,41,88,.466,11,36,.306,17,20,.850,12,42,31,12,4,9,17
2025,DEN,29,2024-12-27,1,CLE,L,135,149,53,94,.564,15,31,.484,14,18,.778,8,38,39,8,3,13,20,54,96,.563,23,48,.479,18,22,.818,9,38,40,10,7,11,17
2025,DEN,30,2024-12-28,1,DET,W,134,121,46,82,.561,13,27,.481,29,36,.806,8,40,29,9,6,14,18,46,95,.484,12,39,.308,17,23,.739,15,41,29,8,1,12,25
2025,DEN,31,2024-12-30,0,UTA,W,132,121,53,105,.505,9,30,.300,17,19,.895,17,51,38,13,3,7,17,44,86,.512,13,38,.342,20,22,.909,7,37,28,6,2,16,17
2025,DEN,32,2025-01-01,1,ATL,W,139,120,53,94,.564,12,30,.400,21,21,1.000,4,43,44,8,5,13,16,45,100,.450,16,46,.348,14,21,.667,12,44,34,10,5,14,16
2025,DEN,33,2025-01-03,1,SAS,L,110,113,42,97,.433,15,39,.385,11,16,.688,10,46,33,7,7,8,13,46,99,.465,13,36,.361,8,13,.615,14,56,31,4,3,13,15
2025,DEN,34,2025-01-04,0,SAS,W,122,111,47,108,.435,10,33,.303,18,23,.783,14,58,32,11,7,7,17,41,104,.394,13,48,.271,16,18,.889,13,58,28,3,7,14,20
2025,DEN,35,2025-01-07,1,BOS,L,106,118,40,87,.460,14,36,.389,12,15,.800,13,39,22,6,6,16,17,44,88,.500,12,35,.343,18,20,.900,11,41,30,11,7,12,13
2025,DEN,36,2025-01-08,1,LAC,W,126,103,49,89,.551,17,35,.486,11,17,.647,7,45,29,7,3,12,24,30,80,.375,11,38,.289,32,40,.800,9,40,14,8,6,12,15
2025,DEN,37,2025-01-10,1,BRK,W,124,105,45,87,.517,9,24,.375,25,33,.758,12,49,34,12,5,15,18,38,90,.422,14,45,.311,15,19,.789,10,39,26,9,5,17,24
2025,DEN,38,2025-01-12,0,DAL,W,112,101,46,94,.489,7,32,.219,13,20,.650,15,55,23,6,5,14,19,35,85,.412,12,34,.353,19,25,.760,8,37,27,7,5,12,20
2025,DEN,39,2025-01-14,0,DAL,W,118,99,43,83,.518,13,29,.448,19,22,.864,11,51,28,9,7,20,20,38,90,.422,9,32,.281,14,22,.636,8,30,27,14,6,12,17
2025,DEN,40,2025-01-15,1,HOU,L,108,128,40,75,.533,14,29,.483,14,21,.667,9,36,22,4,7,20,16,49,94,.521,17,38,.447,13,17,.765,14,40,28,14,6,11,19
2025,DEN,41,2025-01-17,0,MIA,W,133,113,50,92,.543,16,33,.485,17,19,.895,7,41,35,5,1,6,10,45,91,.495,9,33,.273,14,14,1.000,6,41,30,2,0,8,15
2025,DET,1,2024-10-23,1,IND,L,109,115,38,88,.432,9,33,.273,24,28,.857,12,38,22,6,2,14,21,42,83,.506,9,31,.290,22,25,.880,7,39,32,10,8,15,23
2025,DET,2,2024-10-25,0,CLE,L,101,113,38,81,.469,13,32,.406,12,17,.706,8,42,25,3,5,22,22,42,82,.512,13,34,.382,16,23,.696,5,39,28,13,4,13,15
2025,DET,3,2024-10-26,1,BOS,L,118,124,43,88,.489,14,39,.359,18,22,.818,9,44,27,4,7,15,22,38,90,.422,22,48,.458,26,30,.867,13,37,19,10,6,10,16
2025,DET,4,2024-10-28,0,MIA,L,98,106,35,91,.385,14,38,.368,14,17,.824,19,54,14,6,6,17,19,38,88,.432,15,47,.319,15,20,.750,10,44,24,14,3,12,14
2025,DET,5,2024-10-30,0,PHI,W,105,95,36,78,.462,15,36,.417,18,22,.818,12,49,23,4,5,17,25,33,79,.418,8,28,.286,21,28,.750,8,37,17,7,4,9,21
2025,DET,6,2024-11-01,1,NYK,L,98,128,41,81,.506,11,34,.324,5,7,.714,6,38,23,6,9,22,12,52,101,.515,18,38,.474,6,10,.600,12,45,31,16,3,10,14
2025,DET,7,2024-11-03,0,BRK,W,106,92,37,77,.481,11,36,.306,21,26,.808,9,47,25,4,6,21,25,32,71,.451,9,31,.290,19,31,.613,4,27,23,9,3,14,24
2025,DET,8,2024-11-04,1,LAL,W,115,103,45,96,.469,8,34,.235,17,22,.773,17,55,22,6,5,12,25,37,85,.435,9,25,.360,20,27,.741,7,37,28,8,1,13,16
2025,DET,9,2024-11-06,0,CHO,L,107,108,46,94,.489,10,32,.313,5,9,.556,6,46,34,5,4,11,20,39,90,.433,14,44,.318,16,16,1.000,8,47,22,5,4,12,16
2025,DET,10,2024-11-08,1,ATL,W,122,121,44,86,.512,13,33,.394,21,31,.677,11,45,27,7,8,21,18,44,97,.454,15,36,.417,18,23,.783,15,44,30,12,7,18,21
2025,DET,11,2024-11-10,1,HOU,L,99,101,36,84,.429,11,34,.324,16,23,.696,11,46,21,6,6,18,21,38,93,.409,7,34,.206,18,24,.750,17,53,19,10,5,12,21
2025,DET,12,2024-11-12,1,MIA,W,123,121,43,92,.467,13,36,.361,24,28,.857,15,56,32,4,4,19,19,47,101,.465,17,45,.378,10,13,.769,12,43,25,14,3,12,22
2025,DET,13,2024-11-13,0,MIL,L,120,127,46,100,.460,18,38,.474,10,13,.769,11,45,29,6,7,15,21,45,95,.474,15,35,.429,22,25,.880,9,47,26,10,9,12,12
2025,DET,14,2024-11-15,0,TOR,W,99,95,39,95,.411,8,38,.211,13,20,.650,14,56,24,8,8,14,16,35,97,.361,8,31,.258,17,22,.773,17,53,21,7,6,15,13
2025,DET,15,2024-11-17,0,WAS,W,124,104,46,97,.474,17,38,.447,15,19,.789,13,51,27,11,4,9,19,39,83,.470,12,27,.444,14,20,.700,5,39,21,6,3,17,16
2025,DET,16,2024-11-18,1,CHI,L,112,122,42,98,.429,15,44,.341,13,19,.684,16,48,27,3,3,9,19,44,91,.484,23,46,.500,11,14,.786,10,46,28,3,5,11,16
2025,DET,17,2024-11-21,0,CHO,L,121,123,42,99,.424,17,48,.354,20,25,.800,21,56,30,8,3,19,23,44,93,.473,20,44,.455,15,21,.714,11,43,23,12,5,16,22
2025,DET,18,2024-11-23,0,ORL,L,100,111,35,75,.467,13,33,.394,17,22,.773,10,34,16,7,8,17,21,40,87,.460,12,39,.308,19,22,.864,17,44,25,13,9,15,20
2025,DET,19,2024-11-25,1,TOR,W,102,100,34,76,.447,12,37,.324,22,31,.710,6,38,27,4,7,14,19,41,104,.394,10,35,.286,8,10,.800,23,50,26,7,5,10,27
2025,DET,20,2024-11-27,0,MEM,L,111,131,40,85,.471,13,38,.342,18,25,.720,9,42,24,6,4,20,17,51,93,.548,17,46,.370,12,16,.750,10,42,31,13,4,17,21
2025,DET,21,2024-11-29,0,IND,W,130,106,48,83,.578,18,38,.474,16,20,.800,7,44,35,9,5,18,16,41,85,.482,12,33,.364,12,13,.923,7,32,23,9,4,16,18
2025,DET,22,2024-11-30,1,PHI,L,96,111,35,91,.385,11,40,.275,15,18,.833,10,42,22,6,5,17,19,42,85,.494,11,31,.355,16,22,.727,12,50,19,9,8,17,21
2025,DET,23,2024-12-03,1,MIL,L,107,128,40,87,.460,11,33,.333,16,22,.727,13,41,22,11,7,18,21,45,80,.563,23,41,.561,15,21,.714,4,36,26,10,6,18,17
2025,DET,24,2024-12-04,0,BOS,L,120,130,43,84,.512,20,39,.513,14,18,.778,8,34,27,10,5,19,21,45,94,.479,21,53,.396,19,25,.760,14,43,30,11,7,16,14
2025,DET,25,2024-12-07,0,NYK,W,120,111,43,83,.518,18,36,.500,16,19,.842,9,43,28,7,0,19,20,42,79,.532,11,34,.324,16,27,.593,4,31,27,11,5,15,12
2025,DET,26,2024-12-12,0,BOS,L,99,123,42,98,.429,7,37,.189,8,10,.800,9,43,27,8,4,8,12,46,90,.511,20,48,.417,11,13,.846,8,51,34,6,4,14,9
2025,DET,27,2024-12-16,1,MIA,W,125,124,44,90,.489,20,40,.500,17,23,.739,7,52,32,8,4,22,24,45,99,.455,12,43,.279,22,24,.917,9,44,30,16,2,13,19
2025,DET,28,2024-12-19,1,UTA,L,119,126,46,105,.438,13,47,.277,14,18,.778,13,39,26,10,8,10,25,39,83,.470,20,40,.500,28,31,.903,15,62,23,5,8,27,19
2025,DET,29,2024-12-21,0,PHO,W,133,125,49,89,.551,19,39,.487,16,22,.727,10,35,31,13,4,13,19,45,78,.577,14,29,.483,21,23,.913,6,35,30,9,1,19,21
2025,DET,30,2024-12-23,0,LAL,W,117,114,47,92,.511,11,30,.367,12,12,1.000,10,37,24,12,5,12,20,40,74,.541,14,30,.467,20,25,.800,6,38,28,8,3,20,10
2025,DET,31,2024-12-26,0,SAC,W,114,113,38,91,.418,17,44,.386,21,25,.840,10,44,25,6,4,10,22,39,82,.476,14,39,.359,21,26,.808,8,44,20,3,6,14,20
2025,DET,32,2024-12-28,0,DEN,L,121,134,46,95,.484,12,39,.308,17,23,.739,15,41,29,8,1,12,25,46,82,.561,13,27,.481,29,36,.806,8,40,29,9,6,14,18
2025,DET,33,2025-01-01,1,ORL,W,105,96,41,79,.519,12,29,.414,11,17,.647,9,49,25,7,3,24,18,37,91,.407,8,35,.229,14,20,.700,9,33,18,18,5,13,21
2025,DET,34,2025-01-03,1,CHO,W,98,94,39,93,.419,12,37,.324,8,13,.615,14,51,21,13,7,15,27,33,80,.413,9,30,.300,19,30,.633,9,45,25,8,6,18,10
2025,DET,35,2025-01-04,1,MIN,W,119,105,45,93,.484,13,38,.342,16,20,.800,13,47,26,12,2,14,22,34,80,.425,16,40,.400,21,26,.808,7,33,20,7,4,17,21
2025,DET,36,2025-01-06,1,POR,W,118,115,42,94,.447,15,43,.349,19,22,.864,17,45,23,9,4,15,15,48,90,.533,16,35,.457,3,5,.600,7,38,32,6,4,16,18
2025,DET,37,2025-01-08,0,BRK,W,113,98,45,86,.523,15,37,.405,8,12,.667,7,42,30,9,9,15,20,33,86,.384,13,39,.333,19,21,.905,9,38,24,10,4,15,15
2025,DET,38,2025-01-09,1,GSW,L,104,107,39,86,.453,14,39,.359,12,16,.750,7,40,25,7,7,15,19,41,89,.461,15,46,.326,10,16,.625,15,49,32,9,7,15,18
2025,DET,39,2025-01-11,1,TOR,W,123,114,44,84,.524,19,33,.576,16,21,.762,7,46,35,8,5,17,22,40,92,.435,16,38,.421,18,27,.667,15,45,27,12,3,12,21
2025,DET,40,2025-01-13,0,NYK,W,124,119,46,92,.500,15,34,.441,17,18,.944,11,39,20,8,2,13,21,40,80,.500,15,37,.405,24,29,.828,10,42,26,5,2,18,21
2025,DET,41,2025-01-16,1,IND,L,100,111,36,91,.396,9,36,.250,19,22,.864,14,55,22,3,7,19,20,41,89,.461,13,30,.433,16,22,.727,3,40,28,13,8,10,17
2025,GSW,1,2024-10-23,0,POR,W,140,104,48,93,.516,20,48,.417,24,30,.800,15,57,38,13,5,18,27,36,92,.391,8,34,.235,24,30,.800,13,42,21,10,4,18,22
2025,GSW,2,2024-10-25,0,UTA,W,127,86,51,106,.481,20,50,.400,5,6,.833,19,60,35,15,6,15,25,29,92,.315,9,42,.214,19,26,.731,14,45,18,8,5,22,11
2025,GSW,3,2024-10-27,1,LAC,L,104,112,38,88,.432,14,43,.326,14,22,.636,14,47,19,10,5,21,22,42,90,.467,10,32,.313,18,23,.783,14,48,27,11,2,18,21
2025,GSW,4,2024-10-29,1,NOP,W,124,106,46,97,.474,21,46,.457,11,13,.846,11,34,34,15,9,8,20,40,74,.541,9,22,.409,17,24,.708,9,44,23,4,6,24,13
2025,GSW,5,2024-10-30,1,NOP,W,104,89,41,87,.471,13,38,.342,9,13,.692,13,42,32,5,9,14,22,33,90,.367,11,36,.306,12,20,.600,18,49,24,7,6,15,17
2025,GSW,6,2024-11-02,0,HOU,W,127,121,40,78,.513,15,32,.469,32,50,.640,9,47,26,5,4,14,22,44,107,.411,15,45,.333,18,24,.750,18,49,27,10,6,11,32
2025,GSW,7,2024-11-04,0,WAS,W,125,112,44,97,.454,12,37,.324,25,34,.735,16,56,29,5,7,7,20,42,96,.438,10,43,.233,18,21,.857,8,47,29,4,8,10,23
2025,GSW,8,2024-11-06,0,BOS,W,118,112,42,91,.462,14,34,.412,20,24,.833,15,53,22,6,5,11,19,38,90,.422,19,54,.352,17,21,.810,13,47,22,5,3,12,18
2025,GSW,9,2024-11-08,0,CLE,L,117,136,47,98,.480,13,42,.310,10,14,.714,11,40,32,14,4,17,24,46,85,.541,20,42,.476,24,28,.857,9,43,33,7,7,20,12
2025,GSW,10,2024-11-10,0,OKC,W,127,116,45,89,.506,21,43,.488,16,23,.696,13,46,35,8,3,15,26,42,94,.447,11,33,.333,21,26,.808,14,41,25,4,6,11,18
2025,GSW,11,2024-11-12,1,DAL,W,120,117,45,94,.479,14,41,.341,16,27,.593,18,50,29,13,7,13,18,44,84,.524,11,34,.324,18,24,.750,8,40,26,6,1,18,23
2025,GSW,12,2024-11-15,1,MEM,W,123,118,43,98,.439,19,46,.413,18,25,.720,14,56,33,9,5,19,28,42,103,.408,7,42,.167,27,33,.818,18,54,22,8,11,15,21
2025,GSW,13,2024-11-18,0,LAC,L,99,102,37,84,.440,16,44,.364,9,19,.474,9,45,27,12,4,19,14,35,82,.427,16,34,.471,16,18,.889,5,44,29,10,6,20,13
2025,GSW,14,2024-11-20,1,ATL,W,120,97,47,101,.465,14,40,.350,12,18,.667,9,54,36,10,7,15,17,35,105,.333,12,45,.267,15,24,.625,21,65,27,9,5,17,17
2025,GSW,15,2024-11-22,0,NOP,W,112,108,39,87,.448,12,37,.324,22,29,.759,14,52,27,5,5,17,19,41,92,.446,12,39,.308,14,22,.636,13,43,28,10,9,10,25
2025,GSW,16,2024-11-23,0,SAS,L,94,104,36,95,.379,14,44,.318,8,13,.615,17,49,29,4,3,10,21,38,85,.447,13,47,.277,15,19,.789,9,48,29,5,9,9,16
2025,GSW,17,2024-11-25,1,BRK,L,120,128,45,93,.484,19,46,.413,11,17,.647,11,43,32,8,5,13,21,41,83,.494,20,45,.444,26,30,.867,7,42,23,6,3,12,18
2025,GSW,18,2024-11-27,1,OKC,L,101,105,35,98,.357,16,50,.320,15,21,.714,18,57,25,7,6,16,21,39,85,.459,11,37,.297,16,26,.615,8,48,26,10,9,14,21
2025,GSW,19,2024-11-30,0,PHO,L,105,113,38,92,.413,14,40,.350,15,18,.833,9,43,28,8,5,9,17,38,79,.481,18,35,.514,19,22,.864,6,45,31,4,9,14,13
2025,GSW,20,2024-12-03,0,DEN,L,115,119,44,95,.463,12,38,.316,15,21,.714,11,48,36,12,3,15,25,40,79,.506,11,24,.458,28,35,.800,4,38,32,9,5,15,15
2025,GSW,21,2024-12-05,1,HOU,W,99,93,36,86,.419,9,28,.321,18,27,.667,11,54,19,5,3,10,16,35,93,.376,10,38,.263,13,17,.765,11,45,20,9,9,8,20
2025,GSW,22,2024-12-06,1,MIN,L,90,107,32,82,.390,11,39,.282,15,17,.882,10,41,21,9,4,22,11,40,88,.455,14,42,.333,13,14,.929,9,48,32,12,6,21,14
2025,GSW,23,2024-12-08,1,MIN,W,114,106,42,90,.467,16,41,.390,14,20,.700,14,45,28,8,6,13,20,36,79,.456,19,42,.452,15,20,.750,7,39,22,6,8,16,18
2025,GSW,24,2024-12-11,0,HOU,L,90,91,37,84,.440,12,38,.316,4,9,.444,11,39,22,13,8,22,11,38,83,.458,6,27,.222,9,10,.900,7,36,23,10,5,17,14
2025,GSW,25,2024-12-15,1,DAL,L,133,143,49,103,.476,27,54,.500,8,11,.727,15,37,39,8,2,10,17,52,87,.598,21,41,.512,18,25,.720,10,47,36,8,5,16,12
2025,GSW,26,2024-12-19,0,MEM,L,93,144,32,90,.356,12,36,.333,17,24,.708,10,36,20,11,5,18,16,53,98,.541,27,48,.563,11,15,.733,15,60,38,11,8,17,19
2025,GSW,27,2024-12-21,0,MIN,W,113,103,40,87,.460,16,42,.381,17,23,.739,11,45,30,9,6,11,23,36,86,.419,14,38,.368,17,25,.680,11,45,27,5,2,15,18
2025,GSW,28,2024-12-23,1,IND,L,105,111,39,90,.433,12,38,.316,15,21,.714,11,44,29,7,7,11,13,45,92,.489,11,35,.314,10,11,.909,8,43,26,7,4,12,16
2025,GSW,29,2024-12-25,1,LAL,L,113,115,41,89,.461,18,45,.400,13,17,.765,12,44,26,2,8,13,18,41,91,.451,15,42,.357,18,18,1.000,11,41,30,6,4,9,14
2025,GSW,30,2024-12-27,0,LAC,L,92,102,35,95,.368,7,38,.184,15,20,.750,19,47,24,14,2,14,16,40,75,.533,10,32,.313,12,15,.800,6,39,19,6,10,23,19
2025,GSW,31,2024-12-28,1,PHO,W,109,105,41,98,.418,12,45,.267,15,19,.789,18,49,26,8,7,12,17,39,92,.424,9,35,.257,18,22,.818,14,46,21,7,12,14,13
2025,GSW,32,2024-12-30,1,CLE,L,95,113,33,99,.333,9,38,.237,20,26,.769,14,55,20,5,8,15,14,44,96,.458,18,47,.383,7,10,.700,11,54,25,10,6,16,25
2025,GSW,33,2025-01-02,1,PHI,W,139,105,53,87,.609,22,39,.564,11,15,.733,5,43,41,5,8,12,22,34,81,.420,9,31,.290,28,34,.824,6,33,17,11,6,11,16
2025,GSW,34,2025-01-04,1,MEM,W,121,113,44,84,.524,23,43,.535,10,16,.625,9,29,32,13,5,18,18,46,88,.523,9,27,.333,12,16,.750,12,43,29,9,7,23,18
2025,GSW,35,2025-01-05,1,SAC,L,99,129,37,81,.457,12,35,.343,13,18,.722,9,35,22,10,3,22,21,45,87,.517,19,43,.442,20,22,.909,10,43,31,15,3,16,19
2025,GSW,36,2025-01-07,1,MIA,L,98,114,40,98,.408,14,50,.280,4,5,.800,11,52,28,9,6,12,15,43,91,.473,16,40,.400,12,17,.706,9,48,32,6,3,10,9
2025,GSW,37,2025-01-09,0,DET,W,107,104,41,89,.461,15,46,.326,10,16,.625,15,49,32,9,7,15,18,39,86,.453,14,39,.359,12,16,.750,7,40,25,7,7,15,19
2025,GSW,38,2025-01-10,0,IND,L,96,108,38,91,.418,10,38,.263,10,13,.769,11,42,25,11,2,14,19,43,82,.524,9,27,.333,13,19,.684,8,48,27,8,8,15,13
2025,GSW,39,2025-01-13,0,TOR,L,101,104,35,88,.398,16,46,.348,15,22,.682,14,46,23,11,4,15,14,41,86,.477,12,29,.414,10,15,.667,14,44,28,3,9,15,18
2025,GSW,40,2025-01-15,0,MIN,W,116,115,40,82,.488,18,36,.500,18,21,.857,14,45,26,8,5,13,26,38,86,.442,17,37,.459,22,29,.759,16,41,21,4,7,9,17
2025,HOU,1,2024-10-23,1,CHO,L,105,110,38,103,.369,13,43,.302,16,20,.800,16,43,19,8,4,8,18,38,85,.447,15,39,.385,19,24,.792,15,56,20,6,10,17,21
2025,HOU,2,2024-10-25,1,MEM,W,128,108,43,98,.439,17,43,.395,25,36,.694,23,64,20,10,4,19,32,38,91,.418,10,28,.357,22,36,.611,14,43,24,8,8,19,25
2025,HOU,3,2024-10-26,0,SAS,L,106,109,38,92,.413,13,41,.317,17,21,.810,8,34,21,10,3,11,24,39,79,.494,8,20,.400,23,28,.821,10,49,23,6,7,17,18
2025,HOU,4,2024-10-28,0,SAS,W,106,101,35,85,.412,15,37,.405,21,24,.875,13,43,20,6,2,12,23,37,87,.425,10,33,.303,17,21,.810,17,49,22,6,6,17,21
2025,HOU,5,2024-10-31,0,DAL,W,108,102,40,97,.412,8,34,.235,20,27,.741,18,50,21,4,4,10,20,39,85,.459,10,30,.333,14,20,.700,10,37,21,6,7,10,27
2025,HOU,6,2024-11-02,1,GSW,L,121,127,44,107,.411,15,45,.333,18,24,.750,18,49,27,10,6,11,32,40,78,.513,15,32,.469,32,50,.640,9,47,26,5,4,14,22
2025,HOU,7,2024-11-04,1,NYK,W,109,97,43,88,.489,8,33,.242,15,18,.833,11,50,21,4,6,11,20,34,88,.386,11,28,.393,18,21,.857,13,39,20,6,4,10,18
2025,HOU,8,2024-11-06,1,SAS,W,127,100,54,96,.563,10,27,.370,9,15,.600,11,45,28,10,5,12,13,37,83,.446,14,36,.389,12,16,.750,8,41,20,6,6,20,13
2025,HOU,9,2024-11-08,0,OKC,L,107,126,39,90,.433,11,30,.367,18,26,.692,14,48,19,7,3,17,18,46,90,.511,14,37,.378,20,23,.870,7,41,24,9,8,11,23
2025,HOU,10,2024-11-10,0,DET,W,101,99,38,93,.409,7,34,.206,18,24,.750,17,53,19,10,5,12,21,36,84,.429,11,34,.324,16,23,.696,11,46,21,6,6,18,21
2025,HOU,11,2024-11-11,1,WAS,W,107,92,40,87,.460,5,23,.217,22,25,.880,17,58,13,12,10,21,17,36,88,.409,11,31,.355,9,13,.692,8,34,21,14,5,19,17
2025,HOU,12,2024-11-13,1,LAC,W,111,103,42,97,.433,15,40,.375,12,17,.706,18,59,28,8,11,14,17,38,96,.396,14,38,.368,13,16,.813,10,42,27,10,3,12,16
2025,HOU,13,2024-11-15,1,LAC,W,125,104,46,95,.484,19,44,.432,14,18,.778,9,48,31,11,3,12,25,34,90,.378,10,40,.250,26,33,.788,13,51,12,6,6,15,15
